,frameN,routine_time,global_time,gaze,good_fixation,click
14201,14201,266.06471622719255,1044.093397188186,"[-338.1000061035156, 31.70001220703125]",False,False
14202,14202,266.0764388750231,1044.1051204369487,"[-336.79998779296875, 31.5]",True,False
14203,14203,266.08823333402506,1044.1169142950203,"[-336.5, 30.899993896484375]",True,False
14204,14204,266.10000435674556,1044.1286859186712,"[-337.29998779296875, 32.70001220703125]",False,False
14205,14205,266.11183547249675,1044.1405317572135,"[-336.8999938964844, 30.999999999999943]",True,False
14206,14206,266.1235436980005,1044.1522246589939,"[-336.20001220703125, 31.5]",True,False
14207,14207,266.13530871141666,1044.1639896724118,"[-336.0, 31.600006103515625]",True,False
14208,14208,266.1469886931973,1044.175670255121,"[-337.1000061035156, 31.70001220703125]",True,False
14209,14209,266.15886547965056,1044.187546440644,"[-336.8999938964844, 31.79998779296875]",True,False
14210,14210,266.1705532735232,1044.1992345349827,"[-336.5, 31.600006103515625]",True,False
14211,14211,266.18230356414824,1044.2109848256077,"[-336.8999938964844, 30.999999999999943]",True,False
14212,14212,266.1940682771001,1044.2227492380953,"[-336.1000061035156, 31.70001220703125]",True,False
14213,14213,266.2058630365682,1044.2345442980277,"[-335.5, 32.0]",True,False
14214,14214,266.21757126207194,1044.2462525235314,"[-334.6000061035156, 31.399993896484432]",True,False
14215,14215,266.22933928014027,1044.258020842066,"[-335.8999938964844, 30.799987792968807]",True,False
14216,14216,266.2411292321649,1044.26981019316,"[-335.8999938964844, 30.899993896484375]",True,False
14217,14217,266.2528771190682,1044.2815580800634,"[-334.8999938964844, 30.399993896484375]",True,False
14218,14218,266.2646571557434,1044.2933378162725,"[-334.79998779296875, 30.20001220703125]",True,False
